Date,Open,High,Low,Close,Adj Close,Volume,year,month,day,MarketCap,Parameter1,Parameter2,Parameter3,ReturnClose
2017-03-02,2394.75,2394.75,2380.169922,2381.919922,2381.919922,3821320000,2017,3,2,9151106070000.0,0.006142571085898885,-0.005357585551727717,-0.12056117353021045,-0.005859880477359969
2017-03-03,2380.919922,2383.889893,2375.389893,2383.120117,2383.120117,3555260000,2017,3,3,8464789361889.72,-0.0057751656749138736,0.0009240944979584942,-0.06962515570535832,0.0005038771408369946
2017-03-06,2375.22998,2378.800049,2367.97998,2375.310059,2375.310059,3232700000,2017,3,6,7678405956346.0,-0.0023898082196819326,3.37142090129916e-05,-0.090727541726906,-0.003277240599114939
2017-03-07,2370.73999,2375.120117,2365.51001,2368.389893,2368.389893,3518390000,2017,3,7,8341187873416.101,-0.0018903390567679423,-0.0009912925963677655,0.08837504253410455,-0.002913373760945248
2017-03-08,2369.810059,2373.090088,2361.01001,2362.97998,2362.97998,3812100000,2017,3,8,9033952925913.9,-0.0003922534752536233,-0.0028821208577711754,0.08347852284709778,-0.0022842155406883613
2017-03-09,2363.48999,2369.080078,2354.540039,2364.870117,2364.870117,3716340000,2017,3,9,8783532389436.601,-0.002666909517071936,0.0005839360462025489,-0.025120012591484997,0.0007998954777432843
2017-03-10,2372.52002,2376.860107,2363.040039,2372.600098,2372.600098,3432950000,2017,3,10,8144742602659.0,0.003820633909263904,3.375229685098624e-05,-0.07625513273812412,0.003268670420600417
2017-03-13,2371.560059,2374.419922,2368.52002,2373.469971,2373.469971,3133900000,2017,3,13,7432232068900.1,-0.00040461660677582056,0.0008053399249796644,-0.08711166780757074,0.0003666327927462909
2017-03-14,2368.550049,2368.550049,2358.179932,2365.449951,2365.449951,3172630000,2017,3,14,7514532941958.87,-0.0012692109519120143,-0.001308858979487737,0.012358403267494156,-0.003379027372577559
2017-03-15,2370.340088,2390.01001,2368.939941,2385.26001,2385.26001,3906840000,2017,3,15,9260539469401.92,0.0007557530822519531,0.006294422507358011,0.23141998909422146,0.008374752968933086
2017-03-16,2387.709961,2388.100098,2377.179932,2381.379883,2381.379883,3365660000,2017,3,16,8036219907339.26,0.007328008789935225,-0.0026511084274862817,-0.13852115776433127,-0.0016267102889130358
2017-03-17,2383.709961,2385.709961,2377.639893,2378.25,2378.25,5178040000,2017,3,17,12342945526456.44,-0.0016752453460991967,-0.0022905307647871354,0.538491707421427,-0.0013143148736342036
2017-03-20,2378.23999,2379.550049,2369.659912,2373.469971,2373.469971,3054930000,2017,3,20,7265356692650.7,-0.002294730101184528,-0.002005692873745746,-0.41002193880309923,-0.0020098934090192477
2017-03-21,2379.320068,2381.929932,2341.899902,2344.02002,2344.02002,4265590000,2017,3,21,10149203888860.12,0.0004541501297352646,-0.01483619142912218,0.39629713283119417,-0.012407972866659844
2017-03-22,2343.0,2351.810059,2336.449951,2348.449951,2348.449951,3572730000,2017,3,22,8370906390000.0,-0.015264893735179474,0.00232605676483133,-0.16243005070810834,0.0018898861623204422
2017-03-23,2345.969971,2358.919922,2342.129883,2345.959961,2345.959961,3260600000,2017,3,23,7649269687442.6,0.0012675932565087145,-4.266891786230964e-06,-0.08736456435274986,-0.0010602695616058755
2017-03-24,2350.419922,2356.219971,2335.73999,2343.97998,2343.97998,2975130000,2017,3,24,6992804822539.86,0.0018968490880142408,-0.0027399112557385807,-0.08755137091332887,-0.0008439960753447995
2017-03-27,2329.110107,2344.899902,2322.25,2341.590088,2341.590088,3240230000,2017,3,27,7546852442004.61,-0.009066386308480223,0.005358261493302541,0.08910535001831854,-0.0010195872065427158
2017-03-28,2339.790039,2363.780029,2337.629883,2358.570068,2358.570068,3367780000,2017,3,28,7879898097543.42,0.004585413101725999,0.008026373600610093,0.03936448955784,0.007251474152977444
2017-03-29,2356.540039,2363.360107,2352.939941,2361.129883,2361.129883,3106940000,2017,3,29,7321628508770.66,0.007158761991806317,0.0019477046534492892,-0.0774516150104817,0.0010853249749627203
2017-03-30,2361.310059,2370.419922,2358.580078,2368.060059,2368.060059,3158420000,2017,3,30,7458008916546.779,0.0020241625098906812,0.002858582664429399,0.016569357631624593,0.002935110029268939
2017-03-31,2364.820068,2370.350098,2362.600098,2362.719971,2362.719971,3354110000,2017,3,31,7931866638279.4795,0.0014864667969467504,-0.0008880578393332117,0.06195819428701688,-0.0022550475355151978
2017-04-03,2362.340088,2365.870117,2344.72998,2358.840088,2358.840088,3416400000,2017,4,3,8070698676643.2,-0.0010486971222708474,-0.0014815817662237052,0.01857124542725197,-0.0016421256211577306
2017-04-04,2354.76001,2360.530029,2350.719971,2360.159912,2360.159912,3206240000,2017,4,4,7549925734462.399,-0.0032087158146723027,0.0022931857077019835,-0.06151504507668892,0.000559522456275996
2017-04-05,2366.590088,2378.360107,2350.52002,2352.949951,2352.949951,3770520000,2017,4,5,8923275258605.76,0.005023899654215791,-0.005763624663672529,0.17599431109336794,-0.0030548612250135276
2017-04-06,2353.790039,2364.159912,2348.899902,2357.48999,2357.48999,3201920000,2017,4,6,7536647401674.88,-0.005408646417013108,0.0015719120816621857,-0.15080148096283796,0.0019295093795217433
2017-04-07,2356.590088,2363.76001,2350.73999,2355.540039,2355.540039,3053150000,2017,4,7,7195023027177.2,0.0011895916600910272,-0.0004455798254210386,-0.04646274735158906,-0.0008271301291931099
2017-04-10,2357.159912,2366.370117,2351.5,2357.159912,2357.159912,2785410000,2017,4,10,6565656790483.92,0.00024180021926678563,0.0,-0.08769303833745479,0.0006876864639022706
2017-04-11,2353.919922,2355.219971,2337.25,2353.780029,2353.780029,3117420000,2017,4,11,7338157043241.24,-0.0013745312668460574,-5.942980417161792e-05,0.11919609680442012,-0.0014338793828936325
2017-04-12,2352.149902,2352.719971,2341.179932,2344.929932,2344.929932,3196950000,2017,4,12,7519705629198.9,-0.0007519457155092946,-0.0030695195037786505,0.025511480647458562,-0.0037599507562140477
2017-04-13,2341.97998,2348.26001,2328.949951,2328.949951,2328.949951,3143890000,2017,4,13,7362927439322.2,-0.0043236708644091015,-0.005563680779201219,-0.016597069081468296,-0.006814694452883074
2017-04-17,2332.620117,2349.139893,2332.51001,2349.01001,2349.01001,2824710000,2017,4,17,6588975370691.069,-0.003996559782718623,0.007026387571877457,-0.10152390827923374,0.00861334911528977
2017-04-18,2342.530029,2348.350098,2334.540039,2342.189941,2342.189941,3269840000,2017,4,18,7659698390025.36,0.004248403727540984,-0.00014517978245298657,0.15758431839020637,-0.0029033801350211164
2017-04-19,2346.790039,2352.629883,2335.050049,2338.169922,2338.169922,3519900000,2017,4,19,8260466258276.1,0.0018185508605064182,-0.0036731522022622753,0.07647468989308348,-0.0017163505528009493
2017-04-20,2342.689941,2361.370117,2340.909912,2355.840088,2355.840088,3647420000,2017,4,20,8544774144602.221,-0.001747109000746816,0.005613268222079082,0.036228301940395946,0.007557263410900905
2017-04-21,2354.73999,2356.179932,2344.51001,2348.689941,2348.689941,3503360000,2017,4,21,8249501891366.4,0.005143680684801311,-0.002569306601023058,-0.03949641116186231,-0.0030350731513657525
2017-04-24,2370.330078,2376.97998,2369.189941,2374.149902,2374.149902,3690650000,2017,4,24,8748058702370.7,0.006620725883200285,0.0016115156430969169,0.05346010686883451,0.010840068991465168
2017-04-25,2381.51001,2392.47998,2381.149902,2388.610107,2388.610107,3995240000,2017,4,25,9514704052352.4,0.004716613987125973,0.002981342497065498,0.08253017761098991,0.006090687444722187
2017-04-26,2388.97998,2398.159912,2386.780029,2387.449951,2387.449951,4105920000,2017,4,26,9808960679481.6,0.0031366527827443313,-0.0006404528346026783,0.027702966530170903,-0.00048570337896503
2017-04-27,2389.699951,2392.100098,2382.679932,2388.77002,2388.77002,4098460000,2017,4,27,9794089661175.46,0.0003013717176483244,-0.0003891413227886664,-0.0018168887849738802,0.000552920072501184
2017-04-28,2393.679932,2393.679932,2382.360107,2384.199951,2384.199951,3718270000,2017,4,28,8900348280757.64,0.0016654731060836703,-0.003960421304981754,-0.09276411139793972,-0.0019131473359665918
2017-05-01,2388.5,2394.48999,2384.830078,2388.330078,2388.330078,3199240000,2017,5,1,7641384740000.0,-0.0021640036041377098,-7.114172074529357e-05,-0.13958910998932295,0.0017322905313656989
2017-05-02,2391.050049,2392.929932,2385.820068,2391.169922,2391.169922,3813680000,2017,5,2,9118699750870.32,0.0010676361733306106,5.0134040502580746e-05,0.19205811380202809,0.0011890500505600254
2017-05-03,2386.5,2389.820068,2379.75,2388.129883,2388.129883,3893990000,2017,5,3,9293007135000.0,-0.0019029501293387208,0.0006829595642154906,0.021058400285288714,-0.0012713605051778432
2017-05-04,2389.790039,2391.429932,2380.350098,2389.52002,2389.52002,4362540000,2017,5,4,10425554636739.06,0.0013786042321390912,-0.00011298858711161763,0.12032645178852541,0.0005821027616192964
2017-05-05,2392.370117,2399.290039,2389.379883,2399.290039,2399.290039,3540140000,2017,5,5,8469325145996.38,0.0010796253887976892,0.0028924964205276904,-0.18851403081690943,0.004088695184901736
2017-05-08,2399.939941,2401.360107,2393.919922,2399.379883,2399.379883,3429440000,2017,5,8,8230450031263.04,0.0031641525473877774,-0.0002333633398203805,-0.03126994977599751,3.744607718947357e-05
2017-05-09,2401.580078,2403.870117,2392.439941,2396.919922,2396.919922,3653590000,2017,5,9,8774388957180.02,0.0006834075186550326,-0.0019404541379610674,0.06536052533358205,-0.0010252486558836038
2017-05-10,2396.790039,2399.73999,2392.790039,2399.629883,2399.629883,3643530000,2017,5,10,8732776410797.67,-0.0019945364486821937,0.00118485305504068,-0.002753456189665493,0.001130601391864161
2017-05-11,2394.840088,2395.719971,2381.73999,2394.439941,2394.439941,3727420000,2017,5,11,8926574840812.959,-0.0008135677169343047,-0.00016708714790802937,0.023024374713533247,-0.0021628093718817354
2017-05-12,2392.439941,2392.439941,2387.189941,2390.899902,2390.899902,3305630000,2017,5,12,7908521242167.83,-0.0010022159776038597,-0.0006437106209471466,-0.11315869958308966,-0.0014784413421209397
2017-05-15,2393.97998,2404.050049,2393.939941,2402.320068,2402.320068,3473600000,2017,5,15,8315728858528.0,0.0006437106209471466,0.0034837751650704796,0.050813309414544205,0.0047765136426025645
2017-05-16,2404.550049,2405.77002,2396.050049,2400.669922,2400.669922,3420790000,2017,5,16,8225460762118.71,0.004415270423439255,-0.0016136603193656063,-0.015203247351450955,-0.0006868968136181097
2017-05-17,2382.949951,2384.870117,2356.209961,2357.030029,2357.030029,4163000000,2017,5,17,9920220646013.0,-0.008983010359457033,-0.010877241458270182,0.2169703489544812,-0.0181782145892192
2017-05-18,2354.689941,2375.73999,2352.719971,2365.719971,2365.719971,4319420000,2017,5,18,10170894824954.22,-0.011859254529513197,0.004684281275400437,0.03757386500120097,0.003686818535649561
2017-05-19,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,2017,5,19,9070870116743.72,0.007083809935891638,0.004368724614403963,-0.11442739997499662,0.006767499617984285
2017-05-22,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,2017,5,22,7574211380559.63,0.006679616938092714,0.0028527272888669852,-0.17053665729015255,0.005160131544382551
2017-05-23,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,2017,5,23,7703055958129.2295,0.00411781039816117,0.0005756612228202673,0.012840271933888703,0.0018378718487075396
2017-05-24,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,2017,5,24,8140539460688.8,0.0018230287892158081,0.0012409297492730342,0.05487044004020447,0.002489126672622799
2017-05-25,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,2017,5,25,8518663758480.21,0.003385564021941123,0.002295055865639384,0.042918670167261475,0.004441948051392863
2017-05-26,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,2017,5,26,6772769080000.0,0.002058467973023781,0.0005467252019051294,-0.2065825835339241,0.00031054999601765054
2017-05-30,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,2017,5,30,7724964627353.5205,-0.0011721176226962005,0.0005141624020303937,0.14193023985397724,-0.0012046244828196606
2017-05-31,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,2017,5,31,10909250270915.13,0.00164199958040534,-0.001585439072000483,0.4098921065447869,-0.00045996868531250623
2017-06-01,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,2017,6,1,9317499863000.281,8.287279496199673e-06,0.005965333382154991,-0.1459154006434742,0.007571112707942307
2017-06-02,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,2017,6,2,8416313450788.72,0.0064703610349576834,0.0032040895771285882,-0.10252674261240191,0.003707730994808367
2017-06-05,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,2017,6,5,7100423885182.8,0.002694074282629577,-0.0007096392876649871,-0.15861662545353705,-0.0012176648957179514
2017-06-06,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000,2017,6,6,8165997990888.48,-0.00242435108719663,-0.0010649380255375318,0.15286685435693204,-0.0027790401574869783
2017-06-07,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,2017,6,7,8687940872596.7,4.527575065438327e-05,0.0004563529178365222,0.06386843923474617,0.0015682574527444704
2017-06-08,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,2017,6,8,9077052106777.2,0.0009210375584551844,-0.00019717656466067268,0.04382610643003115,0.00026720452936990213
2017-06-09,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,2017,6,9,9812170471674.621,0.0008708454619179573,-0.0018961960945879097,0.08004591215545775,-0.0008299890161560519
2017-06-12,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000,2017,6,12,9770837698753.25,-0.004313763585293229,0.0014469018126566091,0.00010180416850835705,-0.0009787631973520172
2017-06-13,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,2017,6,13,7973058004001.0,0.0034090801683770433,0.0025471709835558354,-0.18676680528831235,0.004511505144390471
2017-06-14,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,2017,6,14,8688973062500.0,0.003943922267117594,-0.0023857096675191647,0.08551060906731789,-0.000995830885900939
2017-06-15,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,2017,6,15,8128262268223.65,-0.008024596214833757,0.0034321732108058,-0.05696382316296311,-0.0022395981716745172
2017-06-16,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,2017,6,16,12848422599952.8,0.002928913888386786,0.0007855711521098652,0.5760934074946691,0.00028363920108120944
2017-06-19,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,2017,6,19,7974193144970.3,0.004651971441124614,0.004466607349342455,-0.38223784798437765,0.008347228826019126
2017-06-20,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,2017,6,20,8372704095947.12,0.003320244350088375,-0.0055617194916599555,0.046500444144944364,-0.0066966375083225005
2017-06-21,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,2017,6,21,8768880586294.38,-0.004631345599780734,-0.0015168026657164102,0.052190685816813076,-0.0005826444414320786
2017-06-22,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000,2017,6,22,8453414714115.42,-0.0007830726532497279,-0.0011897522427980478,-0.03522012228706861,-0.00045578189908535016
2017-06-23,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,2017,6,23,12850885617223.66,-0.0011282514608060845,0.0014992492337404517,0.5219176462786279,0.0015609155884164228
2017-06-26,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,2017,6,26,7913840400649.96,0.003561155134821359,-0.0017394364560181508,-0.38636462669063887,0.0003158015767239508
2017-06-27,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000,2017,6,27,8682896803024.08,-0.002856760393947777,-0.0069613454556430865,0.10032201594951484,-0.008072824663108435
2017-06-28,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,2017,6,28,8502392788460.8,-0.003135907436581098,0.004936793445836418,-0.01770807904801186,0.00880806612873708
2017-06-29,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,2017,6,29,9525965410067.24,0.005632615092847182,-0.009285996890926684,0.11411106032906759,-0.008600023152223968
2017-06-30,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,2017,6,30,8165974263282.09,-0.005396348083170022,-0.0023835168437313925,-0.13811572502487002,0.0015332318366443332
2017-07-03,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,2017,7,3,4771092073134.97,0.0009015075103631087,-0.000978815864478122,-0.4162613525147326,0.0023108339915050014
2017-07-05,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,2017,7,5,8184971129249.38,-0.0002508293720212551,0.0007240515303739148,0.7159645108521167,0.0014532789018848469
2017-07-06,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,2017,7,6,8153712150293.32,-0.00301964304150526,-0.005648970609253512,-0.0008018484090733802,-0.009368823795134262
